TEAM,unit,wins,make_playoffs,win_finals
mil,mil,58,1,0.0868
min,min,42,1,0.01757
mia,mia,44,1,0.00828
wsh,wsh,35,0,0
atl,atl,41,1,0.00265
bos,bos,57,1,0.35259
det,det,17,0,0
den,den,53,1,0.03077
ny,ny,47,1,0.05784
dal,dal,38,0,0
bkn,bkn,45,1,0.00156
por,por,33,0,0
okc,okc,40,0,0
tor,tor,41,0,0
chi,chi,40,0,0
cha,cha,27,0,0
uta,uta,37,0,0
gs,gs,44,1,0.05198
cle,cle,51,1,0.03058
hou,hou,22,0,0
lal,lal,43,1,0.03164
phi,phi,54,1,0.15328
mem,mem,51,1,0.08488
no,no,42,0,0
lac,lac,44,1,0.01945
sac,sac,48,1,0.02223
orl,orl,34,0,0
phx,phx,45,1,0.0479
ind,ind,35,0,0
sa,sa,22,0,0
